CAND_ELECTION_YR,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,CAND_NAME,CONTRIB_TYPE,CONTRIB_AMT
2018,House,7,Democratic,Kerner,Other,2700
2018,House,7,Democratic,Moser,Individual,1278204.05
2018,House,7,Democratic,Moser,Other,41637.2
2018,House,7,Democratic,Sanchez,Individual,59669
2018,House,7,Democratic,Sanchez,Other,4866.97
2018,House,7,Democratic,Triantaphyllis,Individual,1131564.02
2018,House,7,Democratic,Triantaphyllis,Other,16536.51
2018,House,7,Democratic,Westin,Individual,523786.46
2018,House,7,Democratic,Westin,Other,97125.27
2018,House,7,Republican,Ziegler,Individual,12925
2018,House,7,Republican,Ziegler,Other,25000
2018,House,7,Republican,Culberson,Individual,1477166.8
2018,House,7,Republican,Culberson,Other,2027291.1
2018,House,8,Democratic,David,Individual,32332.81
2018,House,8,Democratic,David,Other,2000
2018,House,8,Republican,Brady,Individual,1495839
2018,House,8,Republican,Brady,Other,3779332.36
2018,House,8,Republican,Cantu,Individual,0
2018,House,8,Republican,Cantu,Other,40000
2018,House,9,Democratic,Green,Individual,378643.11
2018,House,9,Democratic,Green,Other,197399.21
2018,House,9,Democratic,Hernandez,Individual,0
2018,House,9,Democratic,Hernandez,Other,100
2018,House,10,Democratic,Cadien,Individual,1413.13
2018,House,10,Democratic,Cadien,Other,1010
2018,House,10,Democratic,Degrow,Individual,4803
2018,House,10,Democratic,Degrow,Other,1273.13
2018,House,10,Democratic,Eden,Individual,2970
2018,House,10,Democratic,Eden,Other,25
2018,House,10,Democratic,Harris,Individual,5115
2018,House,10,Democratic,Harris,Other,0
2018,House,10,Democratic,Nelson,Individual,0
2018,House,10,Democratic,Nelson,Other,26219.21
2018,House,10,Democratic,Siegel,Individual,441419.23
2018,House,10,Democratic,Siegel,Other,47753.22
2018,House,10,Democratic,Stone,Individual,15129.26
2018,House,10,Democratic,Stone,Other,353.11
2018,House,10,Democratic,Walker,Individual,9295
2018,House,10,Democratic,Walker,Other,32646.12
2018,House,10,Republican,Mccaul,Individual,841328.96
2018,House,10,Republican,Mccaul,Other,985460.17
2018,House,11,Democratic,Casas,Individual,0
2018,House,11,Democratic,Casas,Other,902.72
2018,House,11,Democratic,Leeder,Individual,85845.19
2018,House,11,Democratic,Leeder,Other,100
2018,House,11,Republican,Conaway,Individual,886573.09
2018,House,11,Republican,Conaway,Other,1330186.31
2018,House,11,Republican,Myers,Individual,2470
2018,House,11,Republican,Myers,Other,4168
2018,House,12,Democratic,Adia,Individual,197573.83
2018,House,12,Democratic,Adia,Other,11011.52
2018,House,12,Democratic,Woolum,Individual,0
2018,House,12,Democratic,Woolum,Other,0
2018,House,12,Republican,Granger,Individual,1270377.33
2018,House,12,Republican,Granger,Other,810898.5
2018,House,13,Democratic,Sagan,Individual,33132.37
2018,House,13,Democratic,Sagan,Other,17196.42
2018,House,13,Republican,Thornberry,Individual,712212.64
2018,House,13,Republican,Thornberry,Other,660786.82
2018,House,14,Democratic,Bell,Individual,187345.75
2018,House,14,Democratic,Bell,Other,24280.58
2018,House,14,Republican,Sargent,Individual,29373
2018,House,14,Republican,Sargent,Other,135
2018,House,14,Republican,Weber,Individual,484474
2018,House,14,Republican,Weber,Other,320952.52
2018,House,15,Democratic,Gonzalez,Individual,609027.3
2018,House,15,Democratic,Gonzalez,Other,702589.59
2018,House,15,Republican,Westley,Individual,21218
2018,House,15,Republican,Westley,Other,1313
2018,House,16,Democratic,Carrillo,Individual,3220
2018,House,16,Democratic,Carrillo,Other,0
2018,House,16,Democratic,Chavez,Individual,3876
2018,House,16,Democratic,Chavez,Other,10078
2018,House,16,Democratic,Escobar,Individual,937652.68
2018,House,16,Democratic,Escobar,Other,507826.75
2018,House,16,Democratic,Fenenbock,Individual,636556.08
2018,House,16,Democratic,Fenenbock,Other,416803
2018,House,16,Democratic,Garcia,Individual,17024.41
2018,House,16,Democratic,Garcia,Other,91196.38
2018,House,16,Democratic,Tilghman,Individual,2501
2018,House,16,Democratic,Tilghman,Other,26523
2018,House,16,Republican,Garcia-Ureste,Individual,160
2018,House,16,Republican,Garcia-Ureste,Other,5
2018,House,17,Democratic,Kennedy,Individual,72929.88
2018,House,17,Democratic,Kennedy,Other,59228.7
2018,House,17,Democratic,Mantey,Individual,21471
2018,House,17,Democratic,Mantey,Other,4000
2018,House,17,Democratic,Sturm,Individual,95
2018,House,17,Democratic,Sturm,Other,0
2018,House,17,Republican,Flores,Individual,353588.86
2018,House,17,Republican,Flores,Other,1029986.07
2018,House,18,Democratic,Lee,Individual,462315.42
2018,House,18,Democratic,Lee,Other,268697.07
2018,House,18,Republican,Pate,Individual,6620
2018,House,18,Republican,Pate,Other,4263.41
2018,House,19,Democratic,Epstein,Individual,33656.47
2018,House,19,Democratic,Epstein,Other,6218.11
2018,House,19,Democratic,Levario,Individual,93088.79
2018,House,19,Democratic,Levario,Other,10106.25
2018,House,19,Republican,Arrington,Individual,843468.47
2018,House,19,Republican,Arrington,Other,525298.55
2018,House,20,Democratic,Castro,Individual,412756.83
2018,House,20,Democratic,Castro,Other,543924.34
2018,House,21,Democratic,Crowe,Individual,168947.91
2018,House,21,Democratic,Crowe,Other,10508.12
2018,House,21,Democratic,Kopser,Individual,2766238.12
2018,House,21,Democratic,Kopser,Other,485243.7
2018,House,21,Democratic,Mcfadden,Individual,92191.3
2018,House,21,Democratic,Mcfadden,Other,21828.4
2018,House,21,Democratic,Melton,Individual,4240.48
2018,House,21,Democratic,Melton,Other,1281.34
2018,House,21,Democratic,Wakely,Individual,5572.37
2018,House,21,Democratic,Wakely,Other,2000
2018,House,21,Democratic,Wilson,Individual,75555.49
2018,House,21,Democratic,Wilson,Other,36684.25
2018,House,21,Republican,Andarza,Individual,1035
2018,House,21,Republican,Andarza,Other,7861.77
2018,House,21,Republican,Canseco,Individual,22125
2018,House,21,Republican,Canseco,Other,236.49
2018,House,21,Republican,Garza,Individual,2700
2018,House,21,Republican,Garza,Other,145755.7
2018,House,21,Republican,Hagen,Individual,0
2018,House,21,Republican,Hagen,Other,13685.01
2018,House,21,Republican,Isaac,Individual,239639.56
2018,House,21,Republican,Isaac,Other,13875
2018,House,21,Republican,Krause,Individual,10918.39
2018,House,21,Republican,Krause,Other,18984.68
2018,House,21,Republican,Mccall,Individual,184786
2018,House,21,Republican,Mccall,Other,140892.07
2018,House,21,Republican,Narvaiz,Individual,24110
2018,House,21,Republican,Narvaiz,Other,46698.77
2018,House,21,Republican,Negley,Individual,227612.01
2018,House,21,Republican,Negley,Other,115185.49
2018,House,21,Republican,Poteet,Individual,7640.35
2018,House,21,Republican,Poteet,Other,26879.22
2018,House,21,Republican,Pruitt,Individual,13191
2018,House,21,Republican,Pruitt,Other,0
2018,House,21,Republican,Roy,Individual,1584679.51
2018,House,21,Republican,Roy,Other,310468.44
2018,House,21,Republican,Sarver,Individual,200472.82
2018,House,21,Republican,Sarver,Other,12995.98
2018,House,21,Republican,Smith,Individual,377068.45
2018,House,21,Republican,Smith,Other,283707.01
2018,House,21,Republican,Stovall,Individual,118019
2018,House,21,Republican,Stovall,Other,41535.5
2018,House,21,Republican,Temple,Individual,14581.7
2018,House,21,Republican,Temple,Other,0
2018,House,21,Republican,Wardlaw,Individual,3405
2018,House,21,Republican,Wardlaw,Other,13690
2018,House,22,Democratic,Brown Ii,Individual,17354.31
2018,House,22,Democratic,Brown Ii,Other,37674.76
2018,House,22,Democratic,Gibson,Individual,9607
2018,House,22,Democratic,Gibson,Other,10270.79
2018,House,22,Democratic,Johnson,Individual,2170
2018,House,22,Democratic,Johnson,Other,16353
2018,House,22,Democratic,Kulkarni,Individual,1443012.95
2018,House,22,Democratic,Kulkarni,Other,194090.87
2018,House,22,Democratic,Plummer,Individual,116069.36
2018,House,22,Democratic,Plummer,Other,15552.56
2018,House,22,Republican,Green,Individual,2450
2018,House,22,Republican,Green,Other,6895.64
2018,House,22,Republican,Nguyen,Individual,46310
2018,House,22,Republican,Nguyen,Other,116907.45
2018,House,22,Republican,Olson,Individual,565578.89
2018,House,22,Republican,Olson,Other,972832.23
2018,House,22,Republican,Zmrhal,Individual,14060
2018,House,22,Republican,Zmrhal,Other,5353.15
2018,House,23,Democratic,Canales,Individual,26159
2018,House,23,Democratic,Canales,Other,12896.05
2018,House,23,Democratic,Hulings,Individual,482625.66
2018,House,23,Democratic,Hulings,Other,135364.35
2018,House,23,Democratic,Jones,Individual,4715574.16
2018,House,23,Democratic,Jones,Other,1479642.08
2018,House,23,Democratic,Trevino,Individual,40944.77
2018,House,23,Democratic,Trevino,Other,15076.61
2018,House,23,Democratic,Villescaz,Individual,535
2018,House,23,Democratic,Villescaz,Other,2000
2018,House,23,Republican,Arredondo-Lynch,Individual,11465
2018,House,23,Republican,Arredondo-Lynch,Other,20000
2018,House,23,Republican,Hurd,Individual,1761921.64
2018,House,23,Republican,Hurd,Other,3401970.58
2018,House,24,Democratic,Allen,Individual,9738
2018,House,24,Democratic,Allen,Other,3606.39
2018,House,24,Democratic,Biggan,Individual,63328
2018,House,24,Democratic,Biggan,Other,23236.64
2018,House,24,Democratic,Mcdowell,Individual,103608.24
2018,House,24,Democratic,Mcdowell,Other,5101.08
2018,House,24,Republican,Marchant,Individual,262713
2018,House,24,Republican,Marchant,Other,981019.28
2018,House,25,Democratic,Hansen,Individual,30752.28
2018,House,25,Democratic,Hansen,Other,22480
2018,House,25,Democratic,Oliver,Individual,633226.41
2018,House,25,Democratic,Oliver,Other,12699.77
2018,House,25,Democratic,Panda,Individual,113107.33
2018,House,25,Democratic,Panda,Other,3045.24
2018,House,25,Democratic,Perri,Individual,161531.06
2018,House,25,Democratic,Perri,Other,76831.93
2018,House,25,Democratic,Thomas,Individual,36355.2
2018,House,25,Democratic,Thomas,Other,4000
2018,House,25,Republican,Williams,Individual,314764.05
2018,House,25,Republican,Williams,Other,1336845.94
2018,House,26,Democratic,Bershad,Individual,11252.02
2018,House,26,Democratic,Bershad,Other,0
2018,House,26,Democratic,Fagan,Individual,170984.06
2018,House,26,Democratic,Fagan,Other,5173.18
2018,House,26,Democratic,Fisher,Individual,81672.4
2018,House,26,Democratic,Fisher,Other,13455.76
2018,House,26,Democratic,Wannamaker,Individual,59.41
2018,House,26,Democratic,Wannamaker,Other,33.99
2018,House,26,Republican,Birkenstock,Individual,75484.89
2018,House,26,Republican,Birkenstock,Other,118233.3
2018,House,26,Republican,Burgess,Individual,556920.9
2018,House,26,Republican,Burgess,Other,1127135.31
2018,House,27,Democratic,Barrera,Individual,7696.18
2018,House,27,Democratic,Barrera,Other,4600
2018,House,27,Democratic,Holguin,Individual,178112.04
2018,House,27,Democratic,Holguin,Other,24353.75
2018,House,27,Democratic,Mcdonald,Individual,16283.93
2018,House,27,Democratic,Mcdonald,Other,0
2018,House,27,Democratic,Westergren,Individual,9558
2018,House,27,Democratic,Westergren,Other,3125
2018,House,27,Republican,Bruun,Individual,518989.22
2018,House,27,Republican,Bruun,Other,143750
2018,House,27,Republican,Cloud,Individual,546134.48
2018,House,27,Republican,Cloud,Other,200157.79
2018,House,27,Republican,Duerr,Individual,12147
2018,House,27,Republican,Duerr,Other,21111.3
2018,House,27,Republican,Farenthold,Individual,269598.07
2018,House,27,Republican,Farenthold,Other,194951.67
2018,House,27,Republican,Mapp,Individual,20240
2018,House,27,Republican,Mapp,Other,27684.5
2018,House,27,Republican,Perez,Individual,1046.84
2018,House,27,Republican,Perez,Other,152184.23
2018,House,28,Democratic,Cuellar,Individual,515891.77
2018,House,28,Democratic,Cuellar,Other,1143189.73
2018,House,29,Democratic,Garcia,Individual,30456.71
2018,House,29,Democratic,Garcia,Individual,587892.89
2018,House,29,Democratic,Garcia,Other,27950.69
2018,House,29,Democratic,Garcia,Other,661544.1
2018,House,29,Democratic,Green,Individual,89729.3
2018,House,29,Democratic,Green,Other,414897.8
2018,House,29,Democratic,Javed,Individual,496522
2018,House,29,Democratic,Javed,Other,1437656.33
2018,House,29,Democratic,Morales,Individual,11073.04
2018,House,29,Democratic,Morales,Other,105
2018,House,29,Democratic,Reyes,Individual,20427.73
2018,House,29,Democratic,Reyes,Other,3125
2018,House,29,Democratic,Valencia,Individual,2573.35
2018,House,29,Democratic,Valencia,Other,3025
2018,House,29,Republican,Aronoff,Individual,89542.03
2018,House,29,Republican,Aronoff,Other,9000
2018,House,29,Republican,Montiel,Individual,25199.85
2018,House,29,Republican,Montiel,Other,9637.1
2018,House,29,Republican,Zouboulikos-Blanco,Individual,1150
2018,House,29,Republican,Zouboulikos-Blanco,Other,30525.96
2018,House,30,Democratic,Caraway,Individual,75665
2018,House,30,Democratic,Caraway,Other,4646.11
2018,House,30,Democratic,Johnson,Individual,179860
2018,House,30,Democratic,Johnson,Other,326170.77
2018,House,31,Democratic,Clark,Individual,16827.56
2018,House,31,Democratic,Clark,Other,538.25
2018,House,31,Democratic,Hegar,Individual,4632043.02
2018,House,31,Democratic,Hegar,Other,490059.1
2018,House,31,Democratic,Lester,Individual,29259.9
2018,House,31,Democratic,Lester,Other,180665
2018,House,31,Democratic,Mann,Individual,86235.01
2018,House,31,Democratic,Mann,Other,9076.99
2018,House,31,Republican,Carter,Individual,821996.59
2018,House,31,Republican,Carter,Other,998256.29
2018,House,31,Republican,Sweeney,Individual,53221.11
2018,House,31,Republican,Sweeney,Other,3000
2018,House,32,Democratic,Allred,Individual,4926551.99
2018,House,32,Democratic,Allred,Other,1046127.57
2018,House,32,Democratic,Marshall,Individual,16.07
2018,House,32,Democratic,Marshall,Other,3645
2018,House,32,Democratic,Maternowski,Individual,5731
2018,House,32,Democratic,Maternowski,Other,0
2018,House,32,Democratic,Meier,Individual,1007210.3
2018,House,32,Democratic,Meier,Other,9663.8
2018,House,32,Democratic,Pellett,Individual,15496.72
2018,House,32,Democratic,Pellett,Other,480
2018,House,32,Democratic,Rodriguez,Individual,123229
2018,House,32,Democratic,Rodriguez,Other,10564.68
2018,House,32,Democratic,Salerno,Individual,662536.62
2018,House,32,Democratic,Salerno,Other,36409.1
2018,House,32,Democratic,Shipp,Individual,113561.21
2018,House,32,Democratic,Shipp,Other,14165.97
2018,House,32,Republican,Sessions,Individual,2816772.33
2018,House,32,Republican,Sessions,Other,2281665.05
2018,House,33,Democratic,Veasey,Individual,619033.68
2018,House,33,Democratic,Veasey,Other,880969.18
2018,House,33,Republican,Billups,Individual,50111.06
2018,House,33,Republican,Billups,Other,9450
2018,House,34,Democratic,Vela,Individual,435032.35
2018,House,34,Democratic,Vela,Other,667532.79
2018,House,34,Republican,Gonzalez,Individual,37575.75
2018,House,34,Republican,Gonzalez,Other,50420
2018,House,35,Democratic,Doggett,Individual,567009.4
2018,House,35,Democratic,Doggett,Other,558586.79
2018,House,35,Republican,Alexander,Individual,965
2018,House,35,Republican,Alexander,Other,9215.69
2018,House,35,Republican,Smalling,Individual,341
2018,House,35,Republican,Smalling,Other,46328
2018,House,36,Democratic,Powell,Individual,51804.04
2018,House,36,Democratic,Powell,Other,33685.32
2018,House,36,Democratic,Steele,Individual,859594.67
2018,House,36,Democratic,Steele,Other,42471.79
2018,House,36,Republican,Babin,Individual,621578.18
2018,House,36,Republican,Babin,Other,561452.72
2020,House,7,Republican,Devor,Individual,0
2020,House,7,Republican,Devor,Other,0
